open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,year,month,day,returns,moving_avg_7,moving_avg_30,volatility_7,volatility_30,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,RSI,upper_band,lower_band,middle_band,MACD,MACD_signal,MACD_hist,close_lag_1,returns_lag_1,close_lag_2,returns_lag_2,close_lag_3,returns_lag_3
9661.02,9689.67,9181.0,0.0597799908871965,33787.640012,1525737599999,316015961.44182944,230754,15818.0488,147985335.4458844,0,2018,5,7,0.5880207112846295,0.061623232003697286,0.05252731081011704,0.153202245664027,0.38397963277165587,0.05950582443674752,0.0316147163236984,0.05252731081011704,0.07521920349751528,0.5464706179352257,0.061069815760437,0.05580773456009923,0.05714449086560028,0.45240046338292045,0.4449287472956694,0.4837528306056684,0.06263633987842471,0.6035954455837808,0.06462784690101532,0.6620158659376713,0.06317047840275287,0.6311544409259666
9365.0,9475.7,9060.54,0.05805613603530871,25533.831889,1525823999999,236418155.68693513,189159,13086.547467,121220083.42296956,0,2018,5,8,0.6065539970872798,0.06178787671146705,0.05327163304248378,0.15325083508887563,0.3877636238595253,0.05919742613399582,0.031154182061722043,0.05327163304248378,0.07093147493892497,0.5140681668427651,0.0603745593158013,0.057632771862076604,0.05765620332145144,0.4487485568524781,0.44431818401567535,0.4733031879526092,0.0597799908871965,0.5880207112846295,0.06263633987842471,0.6035954455837808,0.06462784690101532,0.6620158659376713
9178.0,9390.0,8965.0,0.05924565806002209,25673.524899,1525910399999,235736782.28825977,192337,13597.268159,124869560.73820227,0,2018,5,9,0.6586033702264122,0.06187604276104466,0.05413868013563436,0.1503208588540571,0.3786716467883839,0.059511230303904865,0.02738564031137063,0.05413868013563436,0.06429658654963961,0.5335759234598495,0.05962565334696308,0.059535036325543716,0.05817671196996743,0.44636229899366126,0.44329724042976465,0.46835137684498646,0.05805613603530871,0.6065539970872798,0.0597799908871965,0.5880207112846295,0.06263633987842471,0.6035954455837808
9310.0,9395.12,8970.0,0.0562553372563078,25055.063718,1525996799999,231595002.59561664,221075,12548.13816,116002381.57104652,0,2018,5,10,0.5837916415017925,0.06081538362536044,0.05487913934124154,0.0969924546492781,0.387626472663296,0.05932309471602731,0.029389869936985887,0.05487913934124154,0.056203562870346155,0.4771249517617939,0.059546356481930594,0.059774029712456184,0.0582499564137053,0.4421565840142444,0.44154198110809645,0.459490832699954,0.05924565806002209,0.6586033702264122,0.05805613603530871,0.6065539970872798,0.0597799908871965,0.5880207112846295
9002.21,9016.8,8341.0,0.05040487855586352,48227.048061,1526083199999,418859806.4816156,365538,22767.458667,197915875.7459889,0,2018,5,11,0.5292269162694002,0.05895165602747638,0.05537529812720324,0.14636743018897733,0.4131458425871682,0.05895555993508452,0.038942063449068226,0.05537529812720324,0.04793349063090543,0.38496231821725835,0.06017964923066226,0.058538974435966465,0.05799005010395068,0.4346311655087085,0.4384584780227308,0.4434637180263661,0.0562553372563078,0.5837916415017925,0.05924565806002209,0.6586033702264122,0.05805613603530871,0.6065539970872798
8405.94,8646.88,8153.0,0.051045495039934094,40241.32081,1526169599999,337899865.8601308,310305,19545.974195,164142437.41951767,0,2018,5,12,0.649770846797273,0.056968685833260445,0.05556156737665528,0.13782676629109725,0.326433310639555,0.05832649671808949,0.04649746612788788,0.05556156737665528,0.04589427379451728,0.39723323213052186,0.060529398681384385,0.05781874860619722,0.05782810735505001,0.4289982611651838,0.43473469408154874,0.43573783594060644,0.05040487855586352,0.5292269162694002,0.0562553372563078,0.5837916415017925,0.05924565806002209,0.6586033702264122
8475.44,8763.36,8298.0,0.05312230101202636,25632.869362,1526255999999,219455683.08035553,215590,12797.047912,109577063.5715992,0,2018,5,13,0.6778334939265979,0.055579673408045725,0.055836816610153245,0.1681056757544377,0.32851450352118455,0.057799253508225935,0.04926459983407053,0.055836816610153245,0.043004989073305994,0.43686931780923466,0.0606664478381976,0.05740222957735423,0.05769984635764919,0.42588751018946697,0.43106150347316574,0.43634831510764777,0.051045495039934094,0.649770846797273,0.05040487855586352,0.5292269162694002,0.0562553372563078,0.5837916415017925
8679.71,8879.99,8277.0,0.05296326413237465,37389.666533,1526342399999,320583612.23009104,292731,18408.055641,157869523.76782727,0,2018,5,14,0.6340691888876098,0.05458445799062906,0.05606473175821469,0.16509610782214013,0.32793889234553736,0.05738370778044496,0.05186048198084975,0.05606473175821469,0.04058938502262842,0.4341802714984867,0.06033464176585648,0.056767176115557566,0.05721734190163873,0.4232700418002604,0.42753886344112607,0.43816491791593937,0.05312230101202636,0.6778334939265979,0.051045495039934094,0.649770846797273,0.05040487855586352,0.5292269162694002
8663.37,8859.99,8401.3,0.05100721737922377,28126.956136,1526428799999,242341031.0616692,360379,13977.497647,120464422.6243128,0,2018,5,15,0.5996299913878056,0.053555343464703635,0.056101440804686445,0.16641636022447323,0.3218702177523452,0.056949041828588905,0.055993251634688754,0.056101440804686445,0.04022956708788235,0.4008403871121988,0.060600330721313496,0.05604854835678755,0.05701156445637898,0.41984864599751975,0.4239572676292996,0.43745353415556437,0.05296326413237465,0.6340691888876098,0.05312230101202636,0.6778334939265979,0.051045495039934094,0.649770846797273
8462.0,8488.0,8083.01,0.04972481859400517,31130.718908,1526515199999,257056552.43007565,300842,15627.101368,129113378.7751384,0,2018,5,16,0.6119534447461207,0.05216533817857027,0.05619238317888019,0.1554822791758994,0.316395664201552,0.05629446120699092,0.060616846275566336,0.05619238317888019,0.03897731890201135,0.3795927570960964,0.060811827251534493,0.05483761325591634,0.05653947521702726,0.4162938127762427,0.42029873066049817,0.43652513171946106,0.05100721737922377,0.5996299913878056,0.05296326413237465,0.6340691888876098,0.05312230101202636,0.6778334939265979
8330.0,8464.0,7979.0,0.046921611431225044,25439.844799,1526601599999,209489039.34104192,310780,12489.264499,103022237.77329308,0,2018,5,17,0.5812476540444466,0.05080265075142764,0.05624605386327308,0.15640847804660574,0.3203892820883552,0.05507597304432093,0.06339390223232268,0.05624605386327308,0.03798808373823124,0.33574820379069326,0.06141750710649562,0.05325811799489821,0.05609871232666716,0.4116422646631075,0.41633390905827367,0.4328293801738527,0.04972481859400517,0.6119534447461207,0.05100721737922377,0.5996299913878056,0.05296326413237465,0.6340691888876098
8038.82,8273.21,7911.9,0.04884860990886224,23476.158251,1526687999999,189870380.85778692,183913,12352.9627,99971085.72894707,0,2018,5,18,0.6768905670586585,0.05057544162205447,0.05626897471742988,0.1166665399516269,0.31661442827258274,0.05402462459497539,0.061318973028814186,0.05626897471742988,0.03765915373050754,0.3805300846671258,0.06136603941578498,0.052156381226256945,0.05553977581581547,0.4093964472579567,0.4126608980736068,0.4363504825184607,0.046921611431225044,0.5812476540444466,0.04972481859400517,0.6119534447461207,0.05100721737922377,0.5996299913878056
8238.01,8390.8,8095.73,0.04878721020944875,17193.424276,1526774399999,141878775.40909585,134185,8731.948551,72082928.16544355,0,2018,5,19,0.635873845535495,0.05024574087842009,0.056253704440248034,0.11427019851339629,0.31582269965206894,0.0528617854843224,0.05386564462739764,0.056253704440248034,0.037864983239676776,0.3794836611236406,0.06110894799919694,0.05119994870379534,0.05494184150583273,0.40771086469650797,0.409346351875835,0.4406758604370576,0.04884860990886224,0.6768905670586585,0.046921611431225044,0.5812476540444466,0.04972481859400517,0.6119534447461207
8233.49,8609.0,8163.9,0.05163850732667456,19957.057109,1526860799999,167440553.7493928,161265,10632.450955,89177519.97189689,0,2018,5,20,0.694598400204367,0.050029112809694416,0.05614048962402676,0.128165779488119,0.2956122397825622,0.05205444989089917,0.044767014748546496,0.05614048962402676,0.038473577159360464,0.4449072701441239,0.06081857674604172,0.05076770193115468,0.05457918517488075,0.40846124209669477,0.40686216148375604,0.45069526205703747,0.04878721020944875,0.635873845535495,0.04884860990886224,0.6768905670586585,0.046921611431225044,0.5812476540444466
8526.97,8595.31,8305.0,0.050222622486085486,21516.596486,1526947199999,181750674.82134953,184158,10738.686399,90716245.79029092,0,2018,5,21,0.609546457380579,0.049628989859471735,0.05595726345160465,0.13167812008978305,0.29673890711632084,0.05135285676758441,0.03875102812044838,0.05595726345160465,0.0395356797505193,0.41768091435717025,0.06068360615194326,0.05019465489047152,0.05423104962298958,0.4082140215483898,0.40481964195439285,0.45602463740077914,0.05163850732667456,0.694598400204367,0.04878721020944875,0.635873845535495,0.04884860990886224,0.6768905670586585
8386.89,8400.18,7935.11,0.04629644202343097,23710.902858,1527033599999,194335432.4375409,192154,11801.527076,96803604.56147256,0,2018,5,22,0.5593470412133427,0.048941235101111334,0.05567940341582961,0.15693590117828896,0.30785886424646725,0.050489593983860374,0.03697932902767759,0.05567940341582961,0.042235448256698824,0.3498944592321048,0.06055822033911964,0.04900431045066561,0.05359013299999664,0.40548344803710706,0.4025762994002948,0.4536014273436417,0.050222622486085486,0.609546457380579,0.05163850732667456,0.694598400204367,0.04878721020944875,0.635873845535495
7977.12,8031.9,7425.0,0.041680195002336495,42910.666774,1527119999999,331238049.64074606,306812,20890.889274,161412820.79758897,0,2018,5,23,0.5410472224984042,0.04776675155296566,0.05518809914395738,0.1906330931473378,0.3224280657147346,0.04920013776831054,0.03738438472051135,0.05518809914395738,0.047613499452269836,0.2849903743221771,0.059946831416048,0.04732687663214048,0.05245628661695752,0.40036976650461,0.3996405083501219,0.4452460698742774,0.04629644202343097,0.5593470412133427,0.050222622486085486,0.609546457380579,0.05163850732667456,0.694598400204367
7501.95,7730.73,7266.99,0.042389983299670364,37845.446595,1527206399999,284286378.50810045,253694,19012.981252,142901418.78045785,0,2018,5,24,0.6528169938305384,0.04710515158794842,0.054486517220090194,0.18904468700396443,0.2852755289160823,0.048182301416290145,0.037765557593437124,0.054486517220090194,0.05027259969113521,0.30250243908687613,0.05893768987018171,0.046200853974205466,0.051377451743892855,0.39706381299257154,0.39655415264777244,0.44342929722141405,0.041680195002336495,0.5410472224984042,0.04629644202343097,0.5593470412133427,0.050222622486085486,0.609546457380579
7578.99,7649.55,7308.15,0.04124349935540031,26739.95664,1527292799999,199749585.9695036,239025,13830.870235,103360633.04654914,0,2018,5,25,0.6119861701873465,0.04599483522260347,0.05400175539229474,0.1717240772887029,0.2544612054027372,0.04750977730951019,0.043955426766988825,0.05400175539229474,0.05450463784950626,0.2866471013495364,0.05731590287118291,0.04546840534590087,0.05016343593286769,0.393951373045682,0.3933905277368776,0.44249693638529236,0.042389983299670364,0.6528169938305384,0.041680195002336495,0.5410472224984042,0.04629644202343097,0.5593470412133427
7456.99,7620.0,7300.0,0.04004814824529958,19464.086071,1527379199999,145636226.4590289,212344,10377.955643,77725757.25385071,0,2018,5,26,0.6105007138446932,0.04471896639093453,0.0533389203815913,0.16885275540820358,0.23818981618825152,0.04670247737484131,0.04948400013147486,0.0533389203815913,0.05828837531084237,0.2701853126691254,0.055904624398901114,0.044590120197094615,0.048990753148728056,0.39099283321749567,0.3901994302397242,0.4421654412920124,0.04124349935540031,0.6119861701873465,0.042389983299670364,0.6528169938305384,0.041680195002336495,0.5410472224984042
7334.0,7400.0,7231.11,0.04009701541113024,18706.945515,1527465599999,136710618.49801704,198341,10258.276953,74990830.63101184,0,2018,5,27,0.6382169298045841,0.043033953758410466,0.05279811035826232,0.125814866823335,0.23201706579513803,0.045746309272569834,0.05058193763740862,0.05279811035826232,0.06195386870155048,0.2716012140115407,0.05478843011576761,0.043699904555922015,0.047968896824135146,0.38903345265983263,0.3872093168641003,0.4445905952068,0.04004814824529958,0.6105007138446932,0.04124349935540031,0.6119861701873465,0.042389983299670364,0.6528169938305384
7338.99,7437.0,7058.02,0.03776547840761045,27219.438963,1527551999999,196788994.26580808,233392,14409.48781,104233730.17813648,0,2018,5,28,0.5843730983313631,0.041215259495051636,0.052026534231954316,0.12752444689259798,0.2146195413830675,0.04463066095740532,0.05253599605691489,0.052026534231954316,0.06549492720835354,0.23873811915718904,0.05400137120815685,0.04238236068086533,0.04691549222825864,0.3862628425930852,0.3841989650836831,0.44434639060874515,0.04009701541113024,0.6382169298045841,0.04004814824529958,0.6105007138446932,0.04124349935540031,0.6119861701873465
7099.0,7540.0,7032.95,0.04128517731591991,39407.21183,1527638399999,288070643.9128678,237359,21855.93031,159656478.14262193,0,2018,5,29,0.719415366983414,0.04048363446781356,0.05135489248084965,0.1831760184192099,0.23712114396792366,0.04391697951637059,0.05059538448128888,0.05135489248084965,0.06633462176609921,0.3381320466247165,0.052242569092062714,0.04238413914859236,0.04598306049996602,0.3868614167656164,0.38192425536572616,0.4532229387364355,0.03776547840761045,0.5843730983313631,0.04009701541113024,0.6382169298045841,0.04004814824529958,0.6105007138446932
7467.98,7569.0,7260.5,0.04045618422241458,32041.583623,1527724799999,237956894.04949045,242079,17205.948916,127816792.77222247,0,2018,5,30,0.6186669447523628,0.04030493368618098,0.05071332470183573,0.13833417230006284,0.23640501279564413,0.04323658195663322,0.04939832668700206,0.05071332470183573,0.06758685023247958,0.32459360236432755,0.05096498745160314,0.04208925957905289,0.045162835708723134,0.38713993345951536,0.3801666385356641,0.4594623860711009,0.04128517731591991,0.719415366983414,0.03776547840761045,0.5843730983313631,0.04009701541113024,0.6382169298045841
7382.07,7699.0,7327.51,0.041515620491566776,30776.063102,1527811199999,231017579.83413267,274399,17009.013231,127645145.71489055,0,2018,5,31,0.660954424719998,0.04017728013949525,0.050169046188227984,0.14082893320241047,0.2384235905464291,0.04283973567962613,0.049075356798811726,0.050169046188227984,0.06848710860867603,0.35367146989579934,0.05055025600651362,0.04158894367460346,0.04470134325881457,0.3884468269194547,0.3790521780847106,0.4672229653583902,0.04045618422241458,0.6186669447523628,0.04128517731591991,0.719415366983414,0.03776547840761045,0.5843730983313631
7485.01,7608.55,7355.54,0.041865365614808206,28259.124078,1527897599999,211458512.1230823,303069,15701.205431,117516855.67846663,0,2018,6,1,0.6448674900069746,0.040268070178643624,0.04957661363945412,0.13688657069469268,0.23482287242953537,0.042327105427289506,0.046317144466774346,0.04957661363945412,0.06843017028453062,0.36347623491359937,0.04994982133579156,0.04126154952007424,0.04422475000567287,0.39006263077426817,0.37852117602961544,0.4742632051647179,0.041515620491566776,0.660954424719998,0.04045618422241458,0.6186669447523628,0.04128517731591991,0.719415366983414
7521.01,7697.33,7437.0,0.04302166185281364,26720.690219,1527983999999,203370447.69065264,290131,15540.051124,118295998.95554544,0,2018,6,2,0.6626324591233624,0.04070219152346693,0.04885273525829534,0.13196601168325112,0.2121660953580889,0.04190386454032279,0.04258709094345968,0.04885273525829534,0.065373105571788,0.39633170024447806,0.04884501136911614,0.041389775905979365,0.043700367804423754,0.3924497204751623,0.3786290529728472,0.48197217188346925,0.041865365614808206,0.6448674900069746,0.041515620491566776,0.660954424719998,0.04045618422241458,0.6186669447523628
7636.81,7786.69,7600.0,0.04374281686665288,27505.158951,1528070399999,211737376.85348508,349636,15760.910668,121340420.79636246,0,2018,6,3,0.6527801091393794,0.04123446426196415,0.0481666774872585,0.1314334616098394,0.21420167672727114,0.04132425288384114,0.03183863635929014,0.0481666774872585,0.061642186962933776,0.41675553952862143,0.04763511886789943,0.0417282604515391,0.04322168142057342,0.3951184149053799,0.3793108731535288,0.488897598024475,0.04302166185281364,0.6626324591233624,0.041865365614808206,0.6448674900069746,0.041515620491566776,0.660954424719998
7714.26,7760.52,7446.5,0.04153495362476817,32258.835115,1528156799999,244167051.18701583,307003,17730.335818,134226423.79685757,0,2018,6,4,0.5895999224939985,0.04178479288545368,0.04735118773526467,0.12668379126637488,0.2135386667438688,0.04068650319428981,0.019275073855802384,0.04735118773526467,0.05656676589221138,0.36796491159513045,0.046698999383213056,0.04173858586159673,0.042729921796248724,0.39598842392440425,0.3800504716359282,0.48959477386868777,0.04374281686665288,0.6527801091393794,0.04302166185281364,0.6626324591233624,0.041865365614808206,0.6448674900069746
7487.0,7679.49,7358.0,0.042875643263860355,31722.973384,1528243199999,237722147.65258065,236865,17315.688399,129807510.9227184,0,2018,6,5,0.6668367883608163,0.042016994686874996,0.04665336934634884,0.08373436399689642,0.21744466909965776,0.04043538711450372,0.013717678445871285,0.04665336934634884,0.05148909747480076,0.40739629468624805,0.045925200394275646,0.0418526260230504,0.04237434176019855,0.3978488804423324,0.38105731092015094,0.49281940709742716,0.04153495362476817,0.5895999224939985,0.04374281686665288,0.6527801091393794,0.04302166185281364,0.6626324591233624
7626.64,7699.0,7467.05,0.04320440367970731,27229.991898,1528329599999,207006657.7801965,257573,15071.587869,114621117.15696232,0,2018,6,6,0.6442682276988958,0.042418223967835615,0.04606802816197282,0.07664625475368644,0.21439823078873543,0.040547277153859716,0.014620781625297893,0.04606802816197282,0.04745745241551153,0.41708973546966754,0.04559132165297424,0.04181985662933327,0.04218136015254817,0.3997769923056412,0.3822930401225655,0.49558128339359464,0.042875643263860355,0.6668367883608163,0.04153495362476817,0.5895999224939985,0.04374281686665288,0.6527801091393794
7658.79,7765.0,7620.0,0.04351761986785463,25062.227202,1528415999999,192949056.8419996,244186,14415.555201,110989280.27224816,0,2018,6,7,0.6438996873237668,0.04271050803856368,0.04555462298567339,0.07364460636066175,0.2139178995960766,0.04063005538617568,0.015524705658966,0.04555462298567339,0.04381563212977023,0.4267485948258871,0.044905400591845855,0.04200059924534506,0.04190459783597825,0.40172558264745006,0.3837164510278977,0.49784592506330005,0.04320440367970731,0.6442682276988958,0.042875643263860355,0.6668367883608163,0.04153495362476817,0.5895999224939985
7691.08,7703.5,7531.0,0.04266618479560798,23396.804671,1528502399999,178204158.39968467,321734,13038.958337,99303699.20240831,0,2018,6,8,0.6187336179700371,0.04282742450360039,0.04496914457121713,0.07949666683108245,0.21144588496546174,0.04073449274587542,0.015776104228954705,0.04496914457121713,0.03857856424896767,0.4040754201838096,0.04411404957279646,0.0422122827266789,0.04158682024489538,0.4028771732435123,0.38511215696237794,0.49751162592559,0.04351761986785463,0.6438996873237668,0.04320440367970731,0.6442682276988958,0.042875643263860355,0.6668367883608163
7603.44,7683.98,7450.0,0.04158090624790517,19339.885176,1528588799999,147171153.412775,278971,10653.462123,81075317.67777646,0,2018,6,9,0.6134163862228017,0.04261707982611714,0.044450939772860326,0.07762103834510503,0.20666001165325998,0.040847010379307734,0.014982260874488118,0.044450939772860326,0.034980196186533,0.3758170465729558,0.04222846085452258,0.043203756467558,0.041064672397631646,0.4032324225939301,0.38630799553115613,0.49509994722837686,0.04266618479560798,0.6187336179700371,0.04351761986785463,0.6438996873237668,0.04320440367970731,0.6442682276988958
7491.73,7491.73,6622.81,0.03452052372389176,52342.020032,1528675199999,367338754.56308055,471088,25976.246666,182618941.75990877,0,2018,6,10,0.4806658804648285,0.041270661134313234,0.043890008389012025,0.2027337003214568,0.23858597740498544,0.040437647879528645,0.02565992387376713,0.043890008389012025,0.037506268100325375,0.2393133165350965,0.04119626956024006,0.04264946490729138,0.04024948625115493,0.3989024097807439,0.3862984248965986,0.4805550029504683,0.04158090624790517,0.6134163862228017,0.04266618479560798,0.6187336179700371,0.04351761986785463,0.6438996873237668
6765.0,6922.0,6610.0,0.03556014110272694,34552.162303,1528761599999,233056682.85777128,203442,18716.667057,126255580.927273,0,2018,6,11,0.6626214972806864,0.040398361898627506,0.04334316710365525,0.21152976046179264,0.24054326116244235,0.04027575713484249,0.02921312797778024,0.04334316710365525,0.038483510226058906,0.27399252498805615,0.040833766176969315,0.04189299127027131,0.03969210319634728,0.39645112895688334,0.3857437655654475,0.47397774711358587,0.03452052372389176,0.4806658804648285,0.04158090624790517,0.6134163862228017,0.04266618479560798,0.6187336179700371
6872.0,6890.51,6435.0,0.03223756243193328,36722.211191,1528847999999,245787800.8012235,224658,19299.735508,129341137.97553147,0,2018,6,12,0.5568492779640591,0.038845243747284604,0.04260565491402184,0.2104370639835978,0.2450108097130576,0.03961158430832807,0.039840021034985934,0.04260565491402184,0.03979118290920153,0.22413502992851878,0.04165929196578395,0.03996923578321311,0.03920188189700122,0.39253764388277596,0.3844267446922624,0.46477879117578547,0.03556014110272694,0.6626214972806864,0.03452052372389176,0.4806658804648285,0.04158090624790517,0.6134163862228017
6530.0,6627.6,6118.68,0.029932936372618447,46185.5181,1528934399999,295395681.6623412,266517,25367.243359,162375277.4384803,0,2018,6,13,0.5785236334344288,0.03690766148077917,0.041792374566320345,0.20218931646291954,0.2492886482853049,0.03883908731789127,0.05144778936753831,0.041792374566320345,0.04189427406406725,0.19430229396173396,0.04249304524830793,0.03771211245727343,0.03855516503228548,0.38821437989605817,0.38240839250340525,0.45631625009133486,0.03223756243193328,0.5568492779640591,0.03556014110272694,0.6626214972806864,0.03452052372389176,0.4806658804648285
6292.78,6720.0,6260.0,0.03326717321418682,44478.130837,1529020799999,289074808.78413,256384,23838.218565,154927680.45566285,0,2018,6,14,0.725067612786446,0.03541113640180026,0.04116591238839197,0.2613133475256252,0.27312125493884115,0.03823358027401071,0.05484119032238889,0.04116591238839197,0.0420088503448303,0.29782235626793707,0.042593484221515245,0.0367434893974434,0.03814106812278491,0.3874483125037685,0.3806227629675946,0.45912437368239545,0.029932936372618447,0.5785236334344288,0.03223756243193328,0.5568492779640591,0.03556014110272694,0.6626214972806864
6638.67,6666.66,6362.31,0.030866755851673085,30018.329905,1529107199999,196192096.14553955,184938,16192.452447,105856682.82114992,0,2018,6,15,0.5770630271365482,0.03368846597300391,0.040499969116370424,0.2626646162600514,0.27793974265574284,0.03742618762658056,0.05972312027798886,0.040499969116370424,0.04351051624242581,0.26251995671596295,0.042952900576118884,0.03536041794313324,0.037664409301693305,0.385583926563376,0.3787782219908091,0.45841352493166526,0.03326717321418682,0.725067612786446,0.029932936372618447,0.5785236334344288,0.03223756243193328,0.5568492779640591
6380.01,6560.0,6320.86,0.03179047158272298,22277.241147,1529193599999,143760033.69408152,140470,12750.635784,82290350.53863607,0,2018,6,16,0.6611117393538415,0.03225910084330911,0.039965636352830125,0.27498390129475175,0.2764947503599797,0.03660172156757425,0.06097854377306103,0.039965636352830125,0.04500631632746569,0.2897243060032757,0.04306173879363088,0.03434703025121705,0.037233168895135504,0.385137481094938,0.37720296499276734,0.4616628119413558,0.030866755851673085,0.5770630271365482,0.03326717321418682,0.725067612786446,0.029932936372618447,0.5785236334344288
6482.5,6589.03,6422.0,0.031456562141450525,19847.247688,1529279999999,129120718.76299886,129759,11208.656933,72949865.16298054,0,2018,6,17,0.6285620836138386,0.03181177444826754,0.03935146312858975,0.19810704914619837,0.2704031954468362,0.0356998046941498,0.06020154161115965,0.03935146312858975,0.04537419267843479,0.28439305040767715,0.043246290110502496,0.03346530566994907,0.03690563681058144,0.3849530749049742,0.3759016091900814,0.4649678121131477,0.03179047158272298,0.6611117393538415,0.030866755851673085,0.5770630271365482,0.03326717321418682,0.725067612786446
6444.06,6794.38,6380.0,0.034010187298228634,31821.434995,1529366399999,208570443.95997888,180773,17674.592693,115843959.76406445,0,2018,6,18,0.7028371222565934,0.031585487261175986,0.03882963545611387,0.21814919016599682,0.28379644252783814,0.03514742206247925,0.0585762801845664,0.03882963545611387,0.04418335251180285,0.3601950970030514,0.04296355109469415,0.03299351733422684,0.03652795028803471,0.38693680624377297,0.37530319379775345,0.47344976917059656,0.031456562141450525,0.6285620836138386,0.03179047158272298,0.6611117393538415,0.030866755851673085,0.5770630271365482
6711.39,6841.74,6653.0,0.03428949763970618,24311.421143,1529452799999,163420093.794135,160490,12849.740659,86385611.9854134,0,2018,6,19,0.6440183282375513,0.03188506176779255,0.03821698205501249,0.18539047087129673,0.27379962063900926,0.03451712505258419,0.05449065646650342,0.03821698205501249,0.04053001973906934,0.3681822117327591,0.04271617123426436,0.032602086886520484,0.0362078021633782,0.3890522767765931,0.375296528308398,0.4805900575816808,0.034010187298228634,0.7028371222565934,0.031456562141450525,0.6285620836138386,0.03179047158272298,0.6611117393538415
6740.0,6817.23,6551.81,0.0344867150286451,26359.752452,1529539199999,175935335.65057912,166074,13647.933531,91142872.89139906,0,2018,6,20,0.6419673238599789,0.032549895622659177,0.03766129286023044,0.15700946233989468,0.2737758610058815,0.03387717165201489,0.048455136505655916,0.03766129286023044,0.037015179085377437,0.3741377889661406,0.04230361480163831,0.032299534029019916,0.035842891303686994,0.391191109933021,0.37576847610618613,0.48636519483209073,0.03428949763970618,0.6440183282375513,0.034010187298228634,0.7028371222565934,0.031456562141450525,0.6285620836138386
6763.21,6795.0,6672.57,0.034072169906180866,25428.854048,1529625599999,171149859.23602843,159783,15152.496274,101995867.72331424,0,2018,6,21,0.6269332735171388,0.0326674219879745,0.03722961162748274,0.11842099598476866,0.2627944954066863,0.03318379430569917,0.03962595390881728,0.03722961162748274,0.03555304254572865,0.364816436683716,0.04179380074415046,0.032021704891781286,0.03543830174692336,0.3929084653346204,0.376529261857353,0.48985042783480287,0.0344867150286451,0.6419673238599789,0.03428949763970618,0.6440183282375513,0.034010187298228634,0.7028371222565934
6717.69,6733.97,5918.94,0.027525718410486132,52157.370833,1529711999999,327460666.9145165,300515,25336.720438,158994318.27114403,0,2018,6,22,0.4753672361182212,0.03217964360236097,0.036729768213865824,0.23708835046829307,0.2985866914258416,0.032072353723546325,0.03440459152603326,0.036729768213865824,0.03877473741800708,0.24665535201121927,0.041416607919181885,0.030769296326279297,0.03463381830734734,0.39011225828120616,0.37651391741593493,0.48048533391291137,0.034072169906180866,0.6269332735171388,0.0344867150286451,0.6419673238599789,0.03428949763970618,0.6440183282375513
6045.92,6260.0,6008.48,0.028545614050427413,26622.788589,1529798399999,162755765.84514263,170164,15110.741399,92413061.16412096,0,2018,6,23,0.6651183642462802,0.03170590710688286,0.03624087576065432,0.23832686747732063,0.30031190043127576,0.03111545105093553,0.024813732300951952,0.03624087576065432,0.0405860920290226,0.27892896414909807,0.04056673091322346,0.03006883666068849,0.03384484420976924,0.3889494580591149,0.376242163226789,0.47739139246738993,0.027525718410486132,0.4753672361182212,0.034072169906180866,0.6269332735171388,0.0344867150286451,0.6419673238599789
6149.98,6259.8,5750.0,0.02841922004894489,47445.998955,1529884799999,284095336.0578902,275996,25966.417247,155558130.88157263,0,2018,6,24,0.6336991514185207,0.03126246705315149,0.03578800620351322,0.2385135993145085,0.299892544001746,0.030667562832971652,0.026247655506363727,0.03578800620351322,0.04235229766591142,0.2768410912025667,0.03994827666369966,0.029337827797879253,0.03316393113733121,0.38830127400487013,0.37588011773395524,0.4763019018800562,0.028545614050427413,0.6651183642462802,0.027525718410486132,0.4753672361182212,0.034072169906180866,0.6269332735171388
6137.95,6350.0,6061.97,0.0295367528691244,39164.515306,1529971199999,242859915.8036461,218384,21986.057384,136305269.99012783,0,2018,6,25,0.6673396873510418,0.030609363140852545,0.035416812559395744,0.2199593277009458,0.3024331039824843,0.03022539427920328,0.02429257968999721,0.035416812559395744,0.04353895344139417,0.31432499874829145,0.03882571360197105,0.0291371744590863,0.032471432712512946,0.38890833476223263,0.3757259468257656,0.47881019884848436,0.02841922004894489,0.6336991514185207,0.028545614050427413,0.6651183642462802,0.027525718410486132,0.4753672361182212
6252.0,6272.54,6035.0,0.02777617477929625,19377.240484,1530057599999,119676555.56449406,113431,9824.659592,60710073.42453224,0,2018,6,26,0.5903640444974567,0.029658443504135816,0.03498172115915338,0.22045966072214496,0.30540917137181234,0.029897890015878274,0.026430433465562148,0.03498172115915338,0.04522830136793882,0.28193424151437974,0.037495538381627676,0.028940039318289194,0.03167046472378979,0.38853759576180885,0.3755198797657322,0.4781839993514865,0.0295367528691244,0.6673396873510418,0.02841922004894489,0.6336991514185207,0.028545614050427413,0.6651183642462802
