year,month,day,returns,moving_avg_7,moving_avg_30,volatility_7,volatility_30,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,RSI,upper_band,lower_band,middle_band,MACD,MACD_signal,MACD_hist,close_lag_1,close_lag_2,close_lag_3,returns_lag_1,returns_lag_2,returns_lag_3,close,next_day_close
2017,10,21,0.6411252339752417,0.024213126163163172,0.012523301496091932,0.16497571889408735,0.316855947791707,0.020225353057683276,0.051853566598561135,0.012523301496091932,0.062172410653623056,0.7742394259942968,0.026284894185701936,0.009353838655197677,0.016270641376960444,0.45684383624229946,0.4446006752921156,0.49969785081596646,0.027185785580980084,0.024017580521528265,0.02234813046658914,0.7296407726570231,0.6873884759634078,0.61320364017811,0.027331124109971527,5950.02
2017,10,22,0.6170485015710261,0.024553578172173976,0.013330951979750434,0.15332138766488684,0.3192408615790308,0.02115962668479234,0.04679186289110587,0.013330951979750434,0.062049606793064,0.740750606983491,0.027060486747625415,0.010141988135205005,0.01706251055171147,0.45679499779746574,0.4458512880935798,0.495760874787316,0.027331124109971527,0.027185785580980084,0.024017580521528265,0.6411252339752417,0.7296407726570231,0.6873884759634078,0.026602974193667476,5915.93
2017,10,23,0.6278708050084764,0.024774716666215855,0.014063736593118617,0.15506137091637834,0.31545905156500526,0.021964787094201063,0.04120511924013848,0.014063736593118617,0.06193960036120391,0.725239300016678,0.02754013540925182,0.01129311996151127,0.017872491611703033,0.4561073443406397,0.44669832860397557,0.4908912118799356,0.026602974193667476,0.027331124109971527,0.027185785580980084,0.6170485015710261,0.6411252339752417,0.7296407726570231,0.026271784992242458,5477.03
2017,10,24,0.5174623588148284,0.0246073912339657,0.014687107663488956,0.2196150481054759,0.3457125805515484,0.022459709209134336,0.03212714551875866,0.014687107663488956,0.05925164540204858,0.5559895827308092,0.02722857592293059,0.012961576449503166,0.018512253230039875,0.45225653477956906,0.44651665363217374,0.47847832393700374,0.026271784992242458,0.026602974193667476,0.027331124109971527,0.6278708050084764,0.6170485015710261,0.6411252339752417,0.02200780903139059,5689.99
2017,10,25,0.6998180467372764,0.024859762295763373,0.015294090031523253,0.2324546793611285,0.33193266698984275,0.02307914456245861,0.018521407960259705,0.015294090031523253,0.057887805574679735,0.6051686623236364,0.026993443133476756,0.01468094969683223,0.01921713895370266,0.45027161685873757,0.44592837961936926,0.4735721390676084,0.02200780903139059,0.026271784992242458,0.026602974193667476,0.5174623588148284,0.6278708050084764,0.6170485015710261,0.024076745738209945,5861.77
2017,10,26,0.6857992524532854,0.02511204825519657,0.015973179945234492,0.23189905222914217,0.3304116775089851,0.023387072169653057,0.016382654493107038,0.015973179945234492,0.056363840217058966,0.6409475392639719,0.02679705638701485,0.016457232431127053,0.01997004563514182,0.4494995391055076,0.44528547141356406,0.472912901282909,0.024076745738209945,0.02200780903139059,0.026271784992242458,0.6998180467372764,0.5174623588148284,0.6278708050084764,0.02574561288461034,5768.83
2017,10,27,0.6115403733044352,0.024769965117533675,0.01651380813870712,0.19542206970549558,0.31064840875678607,0.023471833028710108,0.016021966222995822,0.01651380813870712,0.05547427753521328,0.6085923257763028,0.026270050897077006,0.0184435052585441,0.020648840358428906,0.4479401559409124,0.4444231688089424,0.47026560167971976,0.02574561288461034,0.024076745738209945,0.02200780903139059,0.6857992524532854,0.6998180467372764,0.5174623588148284,0.02484268755810869,5719.64
2017,10,28,0.6233592163590591,0.024336893368538663,0.017043907354271158,0.19455849721382057,0.31144903226373144,0.023364607154421277,0.01581606790788914,0.017043907354271158,0.053984867900742826,0.5913424894477183,0.025773128034210134,0.020118461376406757,0.02119337713874267,0.44607032376246164,0.4433160740501793,0.46731184271404785,0.02484268755810869,0.02574561288461034,0.024076745738209945,0.6115403733044352,0.6857992524532854,0.6998180467372764,0.02436479970776852,6169.98
2017,10,29,0.7640911546332295,0.02464887863663856,0.017728441871417026,0.26319310994715617,0.33408938664763926,0.023692660562563063,0.019327483602008883,0.017728441871417026,0.053555982531188574,0.6829317762364574,0.025854721710620254,0.021474345278036072,0.021890934383080915,0.4472739270858362,0.4426989820830363,0.4732244102308807,0.02436479970776852,0.02484268755810869,0.02574561288461034,0.6233592163590591,0.6115403733044352,0.6857992524532854,0.028739916896672654,6120.5
2017,10,30,0.6241774953843224,0.024939035148255198,0.018326075440233063,0.2637773490849894,0.32958979281849815,0.023949745917825026,0.02132876520511052,0.018326075440233063,0.053299257279716655,0.6653277156575766,0.025480836374652795,0.023283463303561708,0.022565497451754582,0.44757450715751546,0.44227238289194565,0.47552297142102123,0.028739916896672654,0.02436479970776852,0.02484268755810869,0.7640911546332295,0.6233592163590591,0.6115403733044352,0.028259211655061924,6463.0
2017,10,31,0.7273589739149399,0.026337508119652048,0.019041222557534772,0.1923619912189926,0.3384202884474688,0.02456878189310073,0.026922139102944505,0.019041222557534772,0.0540247427819272,0.7230107610470446,0.025475531743827017,0.025005147557049405,0.023393454217398378,0.44975002308541867,0.4424165694814327,0.482410298438395,0.028259211655061924,0.028739916896672654,0.02436479970776852,0.6241774953843224,0.7640911546332295,0.6233592163590591,0.031586647897011724,6753.98
2017,11,1,0.7097203539869525,0.027846642532298016,0.01985567622242257,0.19510730670079648,0.34217325893250133,0.02545448829680396,0.034471331586037726,0.01985567622242257,0.05560726193303488,0.7632840771624261,0.027190771054915137,0.024502800848155606,0.024061228481412143,0.45302984066888147,0.4432638093880211,0.49089361787327346,0.031586647897011724,0.028259211655061924,0.028739916896672654,0.7273589739149399,0.6241774953843224,0.7640911546332295,0.03441356000703376,7019.98
2017,11,2,0.7006273174436041,0.029489416024596503,0.020785403154735656,0.19720054988092017,0.3396392851377216,0.026407347266673042,0.044916911701216145,0.020785403154735656,0.057521960394320476,0.7949192639762866,0.029399156174240694,0.023506247562483568,0.024752213799694014,0.4569726841215038,0.4448214460378251,0.4994655459925239,0.03441356000703376,0.031586647897011724,0.028259211655061924,0.7097203539869525,0.7273589739149399,0.6241774953843224,0.036997787862095496,7115.04
2017,11,3,0.6589495183409091,0.03139884359219406,0.021782534071724466,0.17313019382593012,0.3309027488083071,0.027195427132754725,0.054558808137300935,0.021782534071724466,0.058322293735780864,0.8054667055893343,0.03140268893874552,0.022604365001544467,0.025380178230735524,0.46026238321863394,0.4468016510504572,0.5045644230161398,0.036997787862095496,0.03441356000703376,0.031586647897011724,0.7006273174436041,0.7097203539869525,0.7273589739149399,0.03792130929029913,7357.09
2017,11,4,0.6919754465563046,0.03372135803686659,0.02283394291621138,0.14484308398275733,0.3321443503121796,0.028145461929280392,0.06522997017939855,0.02283394291621138,0.05997127969019968,0.8307401505368753,0.03367179081597634,0.021830680656607898,0.02621092415609471,0.4639725503843499,0.4492137381184059,0.5097756827375896,0.03792130929029913,0.036997787862095496,0.03441356000703376,0.6589495183409091,0.7006273174436041,0.7097203539869525,0.0402728594869822,7345.01
2017,11,5,0.6344627850280714,0.03538798855866792,0.023854938144158844,0.12326508996807453,0.3342520562765699,0.029140334043508333,0.07226435542684102,0.023854938144158844,0.060699547906488155,0.8260068026841647,0.035521237333115165,0.021453567889827392,0.027010343732462305,0.46629338938649145,0.45166130252995257,0.5102037663994137,0.0402728594869822,0.03792130929029913,0.036997787862095496,0.6919754465563046,0.6589495183409091,0.7006273174436041,0.04015550056785007,6960.12
2017,11,6,0.5526006873619501,0.03657888267942639,0.02472536109728403,0.19617116320744288,0.358564597985321,0.029885024337313777,0.0730986723352065,0.02472536109728403,0.0585908382340902,0.6878381452103423,0.03631167554140701,0.022011220023733194,0.02769886773077833,0.4650398798198237,0.4533396336511552,0.5009218932282079,0.04015550056785007,0.0402728594869822,0.03792130929029913,0.6344627850280714,0.6919754465563046,0.6589495183409091,0.03641623944328348,7064.04
2017,11,7,0.6611903056090561,0.03743138143164842,0.025556989106717394,0.17458593504600556,0.35295463525225484,0.031016840331694308,0.06868853232638732,0.025556989106717394,0.057334396071611185,0.7036611661744205,0.03705729939353771,0.02281346957577908,0.028481638091557265,0.4642248769626789,0.4545004308242387,0.4946771238864035,0.03641623944328348,0.04015550056785007,0.0402728594869822,0.5526006873619501,0.6344627850280714,0.6919754465563046,0.037425837032373774,7303.0
2017,11,8,0.6916660946849742,0.038210096433886113,0.026420183465364455,0.1656672670527616,0.3533389426326873,0.032167198878329646,0.06659343048180766,0.026420183465364455,0.05722576685735678,0.7378339564422026,0.03815074395837439,0.02330338030756484,0.029298261689243543,0.4646535684625239,0.45552473098479324,0.49303009693834315,0.037425837032373774,0.03641623944328348,0.04015550056785007,0.6611903056090561,0.5526006873619501,0.6344627850280714,0.03974736743931194,7079.99
2017,11,9,0.5878629394399454,0.03829521298207068,0.027208203186040586,0.17036420577992126,0.36217118799086134,0.03303600303247752,0.06262339745033815,0.027208203186040586,0.055158642673960034,0.665339623780447,0.03884340997495677,0.023660056793294054,0.029837926266510134,0.4630042029103326,0.4559761155215402,0.4861170703900437,0.03974736743931194,0.037425837032373774,0.03641623944328348,0.6916660946849742,0.6611903056090561,0.5526006873619501,0.037580793552254355,6506.98
2017,11,10,0.5065856933251647,0.037432757253207154,0.02778647359053077,0.23800823020974743,0.40290909858977514,0.03356243322274222,0.05512867925054793,0.02778647359053077,0.050945847973929176,0.5161814566732071,0.03892387318909126,0.024075392840855567,0.030081037093710905,0.4574366064751462,0.45509481512467687,0.47003636680346905,0.037580793552254355,0.03974736743931194,0.037425837032373774,0.5878629394399454,0.6916660946849742,0.6611903056090561,0.032013919855905,6245.05
2017,11,11,0.5721920471846335,0.03585547003035842,0.028066097032837273,0.21433163462285607,0.34785110650978496,0.03393714254505744,0.04707370850235115,0.028066097032837273,0.04932923157344246,0.4616424872317,0.03888697277732451,0.024424352025791747,0.03022984103418734,0.450914787246115,0.4529344321561343,0.45460245051974135,0.032013919855905,0.037580793552254355,0.03974736743931194,0.5065856933251647,0.5878629394399454,0.6916660946849742,0.029469232630054184,5811.03
2017,11,12,0.5250281718484858,0.033679714613192226,0.028121349293905265,0.22742273321833847,0.3674847100070074,0.033681148347678165,0.05268585913902493,0.028121349293905265,0.048905121322252464,0.38429081551390876,0.03893878804389086,0.024257724433058583,0.03017693274229845,0.44258441746301924,0.44934720543735607,0.43738558940483435,0.029469232630054184,0.032013919855905,0.037580793552254355,0.5721920471846335,0.5065856933251647,0.5878629394399454,0.025252666563686157,6465.99
2017,11,13,0.8188825276962765,0.032978854090705424,0.0283258221135049,0.37294020729189353,0.4168245171390384,0.03392754320839015,0.049355868611403744,0.0283258221135049,0.04859426425872741,0.5065896866666232,0.03855346131229225,0.02571517581479983,0.03067573335570578,0.4401159318754734,0.4459265819992675,0.43939589049382877,0.025252666563686157,0.029469232630054184,0.032013919855905,0.5250281718484858,0.5721920471846335,0.5065856933251647,0.03161569617252538,6574.99
2017,11,14,0.664297504159741,0.03228519890174263,0.02862258216208488,0.3736045064930787,0.41289726865231974,0.034007411686352275,0.048691191751933954,0.02862258216208488,0.047921051544168626,0.5240964252973418,0.03832620430598408,0.026890134858202228,0.03112209978393897,0.4386665706434143,0.4428666585809667,0.44374823961671134,0.03161569617252538,0.025252666563686157,0.029469232630054184,0.8188825276962765,0.5250281718484858,0.5721920471846335,0.03267464668456195,7240.06
2017,11,15,0.8002419677738593,0.03219592652142709,0.02913034718208528,0.43630973234747306,0.4503841710205477,0.03435407183250667,0.0501053534405935,0.02913034718208528,0.04914625405629225,0.616946683758595,0.03881352225349314,0.027794892150048538,0.03181726631994973,0.44170053124310854,0.44109574754477726,0.4593019729211044,0.03267464668456195,0.03161569617252538,0.025252666563686157,0.664297504159741,0.8188825276962765,0.5250281718484858,0.039135896382178154,7864.5
2017,11,16,0.7762063536482616,0.033308654120431665,0.029908956350007024,0.46152630621064794,0.4672247982340341,0.03495636245674611,0.05830153709738266,0.029908956350007024,0.05277531338040953,0.6838014759703256,0.040212507934133966,0.028446936185827713,0.03287425697831747,0.44794445828595625,0.44107234978134535,0.48038815934379536,0.039135896382178154,0.03267464668456195,0.03161569617252538,0.8002419677738593,0.664297504159741,0.8188825276962765,0.04520241984764714,7699.19
2017,11,17,0.6032113838764162,0.03499965228592255,0.03065930641364953,0.40764823861776145,0.4687236129811317,0.03537296368365545,0.06261799533586297,0.03065930641364953,0.05412314802119074,0.6516866896883193,0.040811601088888295,0.029857241990813542,0.03387268032635024,0.45142224807085496,0.44182969966258645,0.4898089692691315,0.04520241984764714,0.039135896382178154,0.03267464668456195,0.7762063536482616,0.8002419677738593,0.664297504159741,0.04359640967200708,7761.94
2017,11,18,0.650255004533865,0.037151167712945875,0.03137223040365088,0.37746046320804993,0.4673197031019232,0.03566169261751532,0.06615225252767987,0.03137223040365088,0.05580524994122486,0.6584963277263477,0.04175867608875531,0.03047974622227785,0.03467561535357071,0.4541976954414076,0.4430549200908699,0.49545448036791423,0.04359640967200708,0.04520241984764714,0.039135896382178154,0.6032113838764162,0.7762063536482616,0.8002419677738593,0.04420603485210152,8038.0
2017,11,19,0.6944693331669619,0.04030984125586467,0.03206798347985869,0.279852460891042,0.4611687067517138,0.0361559158208636,0.07269018181340423,0.03206798347985869,0.05941900042396894,0.688014903859416,0.04297795540757538,0.031143179914501745,0.03564274261474262,0.4577984331089501,0.44483860032080114,0.5021930772476633,0.04420603485210152,0.04359640967200708,0.04520241984764714,0.650255004533865,0.6032113838764162,0.7762063536482616,0.046887997038824625,8212.0
